arm	start	end	fbgn	current_name	strand	temp13_avg	temp18_avg	temp23_avg	temp29_avg
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.08333333333333333	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.08333333333333333	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.16666666666666666	0.0	0.0	0.3333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.4166666666666667	0.08333333333333333	0.25	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.5833333333333334	0.0	0.08333333333333333	0.5
						0.08333333333333333	0.16666666666666666	0.08333333333333333	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						1.1666666666666667	0.16666666666666666	0.25	0.75
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.3333333333333333	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						1.4166666666666667	8.25	15.583333333333334	17.833333333333332
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.08333333333333333	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.25	0.08333333333333333	0.08333333333333333
						0.08333333333333333	0.3333333333333333	1.0833333333333333	1.5833333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.25	0.08333333333333333	0.25	0.0
						0.5833333333333334	0.08333333333333333	0.08333333333333333	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.16666666666666666	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.08333333333333333	0.0	0.0
						0.0	0.0	0.0	0.0
						0.3333333333333333	0.0	0.25	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.08333333333333333	0.0	0.0
						0.0	0.0	0.0	0.0
						0.16666666666666666	0.16666666666666666	0.08333333333333333	0.16666666666666666
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.3333333333333333	0.0	0.08333333333333333	0.25
						0.0	0.0	0.0	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.08333333333333333	0.08333333333333333	0.08333333333333333
						0.16666666666666666	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.4166666666666667	0.3333333333333333	0.5	1.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.8333333333333334	0.5833333333333334	0.16666666666666666	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.08333333333333333	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.4166666666666667	0.16666666666666666	0.16666666666666666	0.25
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						8.333333333333334	4.416666666666667	2.4166666666666665	3.4166666666666665
						0.0	0.0	0.0	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.08333333333333333	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						1.9166666666666667	1.6666666666666667	0.5	1.6666666666666667
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.16666666666666666	0.16666666666666666	0.0	0.0
						0.0	0.0	0.0	0.0
						0.16666666666666666	0.08333333333333333	0.08333333333333333	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.9166666666666666	0.25	0.3333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.0	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						9.583333333333334	4.083333333333333	2.25	2.5833333333333335
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						356.75	201.66666666666666	154.08333333333334	115.75
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.16666666666666666	0.0
						0.0	0.0	0.0	0.0
						0.0	0.08333333333333333	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.16666666666666666	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						17.416666666666668	10.666666666666666	5.916666666666667	2.9166666666666665
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.08333333333333333	0.0	0.0
						0.8333333333333334	0.3333333333333333	0.3333333333333333	0.25
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.08333333333333333	0.25
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
